Mass,Radius,K2,Type
0.0239549305720704,2.98999999999998,0.7248965484550596,1
0.1651435185533361,5.649999999999924,0.6295502770066476,1
0.3093906578999103,6.929999999999897,0.5688043766960456,1
0.450307830118857,7.799999999999878,0.5128671797524065,1
0.5819158864533561,8.449999999999864,0.471074170065152,1
0.7308967356752275,9.059999999999851,0.4290679250155205,1
0.8628176439862358,9.51999999999984,0.3953812000211663,1
1.000687581071685,9.929999999999833,0.3608449846673145,1
1.1373038487011016,10.279999999999824,0.3283505669612102,1
1.281696061555334,10.599999999999818,0.2962008186844135,1
1.4211986548898592,10.859999999999811,0.2660995343404107,1
1.563889092889238,11.069999999999808,0.2351590955752922,1
1.7019485795292673,11.219999999999803,0.2053434547981796,1
1.844364335824813,9.689999999999838,0.0631448358747146,1
1.984481672588808,10.799999999999814,0.1056440701323496,1
1.8846099256548476,9.899999999999832,0.0684976397744794,1
0.030214433831836,3.3599999999999723,0.7231387645639794,1
0.2048332587938416,6.30999999999991,0.6173149638903487,1
0.3361679439680798,7.4099999999998865,0.5651434088954042,1
0.5068636522707421,8.449999999999864,0.5095036190268392,1
0.6269206898524167,9.029999999999852,0.4736632752852462,1
0.8087470560814763,9.759999999999836,0.4248766136375903,1
0.9679454157267516,10.299999999999825,0.3880458979358644,1
1.1066061464508326,10.699999999999816,0.3562395306522873,1
1.271195286526151,11.109999999999808,0.3205916320312988,1
1.4073749330691712,11.4099999999998,0.2937922385402152,1
1.563501005465063,11.699999999999797,0.2632604601501999,1
1.726434901911293,11.93999999999979,0.2313953451111862,1
1.8764958034394508,9.849999999999834,0.0512836236572388,1
2.0304385334156727,10.49999999999982,0.062623363766554,1
2.1842057278542413,11.679999999999795,0.1044101006985442,1
2.0842443531880512,10.769999999999817,0.0690332975390689,1
0.0571088706918988,4.619999999999946,0.7062738416849437,1
0.2821856752728602,7.839999999999877,0.611616641553238,1
0.5269409570006129,9.60999999999984,0.5378248021567746,1
0.7503663320038966,10.769999999999817,0.4847036653108355,1
0.9591766181124636,11.639999999999796,0.4404934544782892,1
1.1508453817472204,12.319999999999782,0.4043596741604267,1
1.3797207780424667,13.029999999999768,0.3667913465713547,1
1.6264427334969012,13.679999999999753,0.3278872255573702,1
1.8353570252814728,14.159999999999744,0.2974163845271201,1
2.044810305719566,14.589999999999732,0.2693239843153771,1
2.268670902803068,14.989999999999725,0.2405198394872507,1
2.4999657458202846,15.319999999999718,0.2099949617985897,1
2.71325675414,12.999999999999767,0.0471207356633932,1
2.9345235333719435,13.78999999999975,0.0561222516012545,1
3.1560629459159766,15.19999999999972,0.0929170612022828,1
3.056714338728292,14.34999999999974,0.06622574138995,1
0.0166259633200661,2.489999999999991,0.7352178920096069,1
0.1786900476121485,5.469999999999928,0.6244623651198821,1
0.3592666090964775,6.879999999999898,0.5508750455158928,1
0.5376161495453333,7.829999999999877,0.4878524282810363,1
0.7046335133484295,8.539999999999862,0.4424690183745356,1
0.8575896896934565,9.07999999999985,0.4030661825435338,1
1.0393941324797698,9.63999999999984,0.3636911840652571,1
1.1977763721163206,10.04999999999983,0.3288511962832895,1
1.3671001689049505,10.449999999999822,0.2975941607357724,1
1.5353773645009163,10.789999999999814,0.2666844862394706,1
1.7035180755896386,11.089999999999808,0.2381000747170599,1
1.8735476413874903,11.339999999999804,0.2091311382172305,1
2.045083077455381,11.5299999999998,0.1792784132861537,1
2.2152566240648763,10.249999999999826,0.0545144628635994,1
2.3843330211758422,11.289999999999804,0.090560487233997,1
2.2843937031446058,10.53999999999982,0.0609735245171723,1
0.0168515198194745,2.5099999999999905,0.742223440636371,1
0.1809935529785894,5.509999999999927,0.6272406832616609,1
0.363770549800971,6.919999999999897,0.5473163903941933,1
0.5147955017830247,7.739999999999879,0.4953524958975126,1
0.7130931983777169,8.589999999999861,0.4397386634396616,1
0.8677081412439482,9.13999999999985,0.4026440558389829,1
1.0514153985921053,9.699999999999838,0.3623227535929086,1
1.211396526940792,10.119999999999829,0.3292034508897772,1
1.3823705460829416,10.50999999999982,0.2954764255851578,1
1.5522277818343342,10.859999999999811,0.2660404267004952,1
1.721886958279893,11.159999999999808,0.2372143492850923,1
1.8933881509532808,11.4099999999998,0.2081251681474178,1
2.0663356473873584,11.599999999999795,0.178253703262439,1
2.237080088790089,10.309999999999825,0.0539864715021394,1
2.407817757674078,11.359999999999802,0.0899922674778468,1
2.3080301004046966,10.619999999999818,0.0608948812423573,1
0.0170702372528113,2.52999999999999,0.7506281308904555,1
0.183227101569937,5.539999999999926,0.6227597280515226,1
0.3681382360218968,6.959999999999896,0.5447555190802249,1
0.5208586537785108,7.789999999999878,0.4953977068770281,1
0.6938233048429704,8.539999999999862,0.4470206699081046,1
0.8775267712630211,9.189999999999849,0.3998473911872015,1
1.0412590901320529,9.689999999999838,0.3639867270933039,1
1.224622800051263,10.179999999999827,0.3278792980801782,1
1.397206567910686,10.57999999999982,0.2956648089083331,1
1.5686086488045146,10.919999999999812,0.2642041542320015,1
1.739757177828843,11.219999999999803,0.2353220606223671,1
1.9127084618794945,11.4799999999998,0.207405048590502,1
2.087057716864339,11.669999999999796,0.1774641307362699,1
2.258391816716734,10.379999999999823,0.0537614575903422,1
2.430885529938726,11.4299999999998,0.0894712839622449,1
2.331109965484398,10.689999999999817,0.06058424960815,1
0.0172820618560477,2.53999999999999,0.7379888515245302,1
0.1853901956256518,5.569999999999926,0.6194411890477746,1
0.3723687077283247,6.999999999999895,0.5431465793182603,1
0.5267322234481535,7.839999999999877,0.496257861644544,1
0.70149569211284,8.589999999999861,0.4459653064149493,1
0.887043226715925,9.249999999999847,0.4007052357922828,1
1.052365085205181,9.749999999999837,0.3638683370489267,1
1.237451565179699,10.239999999999826,0.3270600465715009,1
1.411603801950494,10.639999999999818,0.2944438212257309,1
1.5845145741106466,10.98999999999981,0.2643270236887139,1
1.757122183008111,11.289999999999804,0.2351061143996965,1
1.9315005806813064,11.539999999999798,0.2058452927891232,1
2.107239458170317,11.739999999999794,0.1769040673162653,1
2.2794175474598366,10.439999999999822,0.0533275558842069,1
2.4535182607807826,11.4999999999998,0.0890407111265958,1
2.3536047306334043,10.759999999999817,0.0603273741353632,1
0.0174869736602868,2.5599999999999894,0.7489481797015876,1
0.1874826737881028,5.609999999999925,0.6253886622533777,1
0.3764616513707349,7.039999999999894,0.5424503647768263,1
0.5324157509751088,7.879999999999876,0.4934243379401152,1
0.7089214989787241,8.63999999999986,0.4456253182341727,1
0.8962565477499878,9.299999999999846,0.3991925994037298,1
1.0631207403649954,9.799999999999836,0.3617711882321536,1
1.249881015547505,10.289999999999823,0.3246030147566161,1
1.4255598210071907,10.699999999999816,0.2936589170455003,1
1.599942336311484,11.049999999999809,0.2632600360434338,1
1.7739777333228413,11.349999999999802,0.2338869264211515,1
1.9497589359703316,11.609999999999795,0.2056821822907578,1
2.12687353207188,11.799999999999793,0.1756577715666161,1
2.3001151379578846,11.90999999999979,0.145018372428608,1
2.475701267066132,11.569999999999798,0.0886991624105795,1
2.3757776972458435,10.819999999999814,0.0598432095177759,1
